SaleID,price
150325,1372
150326,500
150327,348
150328,2309
150329,6918
150330,9310
150331,224
150332,59207
150333,2723
150334,201
150335,9971
150336,672
150337,3515
150338,13759
150339,2557
150340,12769
150341,7435
150342,2640
150343,2525
150344,3156
150345,14841
150346,3818
150347,7204
150348,2734
150349,1038
150350,1794
150351,23652
150352,12340
150353,1001
150354,2518
150355,13816
150356,1958
150357,841
150358,13759
150359,5747
150360,3462
150361,1428
150362,2056
150363,18661
150364,858
150365,12408
150366,6055
150367,25553
150368,1926
150369,1290
150370,858
150371,11605
150372,1906
150373,4817
150374,3043
150375,2421
150376,857
150377,6049
150378,11002
150379,3031
150380,4213
150381,5474
150382,14175
150383,4306
150384,3610
150385,1565
150386,5113
150387,6964
150388,5366
150389,643
150390,101
150391,1219
150392,1333
150393,1973
150394,1694
150395,2317
150396,2116
150397,6249
150398,17105
150399,648
150400,8089
150401,7479
150402,1109
150403,957
150404,6438
150405,6992
150406,4386
150407,2113
150408,8126
150409,17055
150410,10235
150411,4552
150412,3436
150413,5030
150414,13450
150415,10240
150416,16494
150417,1490
150418,2131
150419,957
150420,9087
150421,4866
150422,18272
150423,789
150424,7731
150425,4031
150426,8030
150427,496
150428,14396
150429,5766
150430,2561
150431,1602
150432,669
150433,10001
150434,1812
150435,43011
150436,560
150437,605
150438,1617
150439,1236
150440,1574
150441,396
150442,3362
150443,2937
150444,13300
150445,17315
150446,11612
150447,117
150448,13444
150449,23238
150450,5781
150451,1266
150452,4719
150453,10912
150454,6614
150455,8483
150456,17881
150457,1464
150458,9926
150459,11024
150460,3107
150461,1502
150462,8075
150463,3569
150464,6765
150465,12286
150466,1924
150467,12886
150468,4137
150469,4233
150470,1791
150471,4036
150472,11386
150473,3514
150474,1377
150475,738
150476,930
150477,4998
150478,690
150479,1200
150480,4487
150481,1511
150482,995
150483,2815
150484,1919
150485,1490
150486,932
150487,1227
150488,1008
150489,1398
150490,10574
150491,10159
150492,5002
150493,3826
150494,15204
150495,9097
150496,1872
150497,3758
150498,61607
150499,10685
150500,3177
150501,13046
150502,7179
150503,15245
150504,2387
150505,4300
150506,2552
150507,1361
150508,1192
150509,8444
150510,4224
150511,2381
150512,6875
150513,996
150514,637
150515,1921
150516,908
150517,799
150518,1114
150519,2847
150520,5730
150521,9138
150522,15926
150523,21787
150524,3018
150525,11822
150526,715
150527,1044
150528,8512
150529,2722
150530,8136
150531,5767
150532,6600
150533,1519
150534,14347
150535,12313
150536,5759
150537,549
150538,1896
150539,11115
150540,14190
150541,8175
150542,1312
150543,10538
150544,7523
150545,917
150546,5254
150547,2311
150548,1943
150549,990
150550,3228
150551,29066
150552,6862
150553,1769
150554,8329
150555,3641
150556,22731
150557,5950
150558,2785
150559,4797
150560,3063
150561,2642
150562,1037
150563,7429
150564,14090
150565,1720
150566,4539
150567,1063
150568,1061
150569,8450
150570,1426
150571,13203
150572,2047
150573,8931
150574,11691
150575,607
150576,1487
150577,501
150578,14089
150579,224
150580,4118
150581,28052
150582,4332
150583,2059
150584,12182
150585,313
150586,12690
150587,3421
150588,605
150589,6816
150590,12468
150591,11411
150592,1455
150593,13902
150594,1828
150595,25131
150596,1111
150597,7122
150598,5368
150599,807
150600,8799
150601,1160
150602,19864
150603,10253
150604,2197
150605,2045
150606,5028
150607,4232
150608,1156
150609,911
150610,1515
150611,1798
150612,7832
150613,965
150614,29937
150615,537
150616,9833
150617,647
150618,1910
150619,13095
150620,3441
150621,7056
150622,10022
150623,9503
150624,374
150625,5111
150626,3174
150627,6800
150628,580
150629,889
150630,4723
150631,17918
150632,1767
150633,5992
150634,7689
150635,2713
150636,6584
150637,528
150638,13695
150639,7085
150640,1005
150641,20405
150642,8601
150643,4806
150644,22795
150645,24801
150646,11286
150647,2974
150648,5330
150649,12714
150650,3705
150651,1282
150652,27242
150653,592
150654,3420
150655,3800
150656,992
150657,13464
150658,1228
150659,9108
150660,1117
150661,358
150662,5394
150663,2987
150664,11743
150665,703
150666,1497
150667,6704
150668,3843
150669,4561
150670,6486
150671,4318
150672,1766
150673,4348
150674,18330
150675,4651
150676,1075
150677,712
150678,2588
150679,3599
150680,2067
150681,26869
150682,2659
150683,5805
150684,2048
150685,966
150686,15918
150687,3842
150688,1955
150689,1033
150690,789
150691,12804
150692,549
150693,4973
150694,4665
150695,5991
150696,1483
150697,2306
150698,33269
150699,1306
150700,25803
150701,787
150702,8886
150703,13288
150704,7067
150705,1098
150706,8293
150707,1861
150708,980
150709,1713
150710,9819
150711,6717
150712,6497
150713,6979
150714,2085
150715,19893
150716,298
150717,44165
150718,9036
150719,4797
150720,5639
150721,3227
150722,2895
150723,3226
150724,1437
150725,876
150726,1579
150727,11679
150728,31753
150729,3241
150730,5871
150731,7628
150732,12933
150733,3963
150734,3282
150735,5761
150736,2781
150737,26196
150738,14662
150739,1430
150740,288
150741,5843
150742,330
150743,700
150744,1379
150745,1009
150746,2157
150747,974
150748,10438
150749,1218
150750,1365
150751,5340
150752,79211
150753,8708
150754,1234
150755,1423
150756,11291
150757,23917
150758,72660
150759,277
150760,735
150761,3094
150762,624
150763,12731
150764,10174
150765,2458
150766,2275
150767,2040
150768,3328
150769,3529
150770,1017
150771,788
150772,22
150773,1812
150774,2966
150775,2319
150776,1918
150777,17500
150778,2838
150779,1537
150780,15038
150781,5101
150782,33363
150783,706
150784,2431
150785,12297
150786,7647
150787,1211
150788,20452
150789,2485
150790,2403
150791,8368
150792,1058
150793,2396
150794,6282
150795,3137
150796,9625
150797,3800
150798,1911
150799,6935
150800,1866
150801,8541
150802,760
150803,15432
150804,5939
150805,3558
150806,12661
150807,6395
150808,17225
150809,2360
150810,294
150811,950
150812,1400
150813,838
150814,1110
150815,975
150816,1718
150817,22290
150818,7291
150819,665
150820,9460
150821,8496
150822,7274
150823,1787
150824,2022
150825,3330
150826,2798
150827,13577
150828,11625
150829,6081
150830,2795
150831,1368
150832,8721
150833,4373
150834,9422
150835,4286
150836,12522
150837,556
150838,561
150839,6070
150840,7140
150841,1705
150842,871
150843,2972
150844,2329
150845,4776
150846,7684
150847,1272
150848,4403
150849,1304
150850,11210
150851,14787
150852,15284
150853,2857
150854,2584
150855,2758
150856,1168
150857,1219
150858,108
150859,10340
150860,1417
150861,1212
150862,991
150863,3006
150864,3604
150865,7970
150866,288
150867,22748
150868,5636
150869,2408
150870,1265
150871,3110
150872,1614
150873,4057
150874,511
150875,2832
150876,1582
150877,707
150878,4350
150879,10717
150880,838
150881,159
150882,23647
150883,1199
150884,21893
150885,14792
150886,241
150887,7557
150888,999
150889,1697
150890,4592
150891,3658
150892,1161
150893,1401
150894,8279
150895,885
150896,2690
150897,17788
150898,8518
150899,1883
150900,6400
150901,3110
150902,514
150903,35222
150904,1443
150905,2390
150906,8940
150907,838
150908,2754
150909,793
150910,637
150911,7184
150912,5338
150913,5748
150914,3950
150915,4450
150916,2025
150917,9249
150918,3569
150919,1575
150920,2369
150921,1005
150922,2756
150923,1642
150924,6044
150925,336
150926,2593
150927,3708
150928,20957
150929,3888
150930,15472
150931,8218
150932,475
150933,8032
150934,1835
150935,5495
150936,692
150937,585
150938,1522
150939,5130
150940,8119
150941,4994
150942,4987
150943,1812
150944,9018
150945,3632
150946,1639
150947,4254
150948,4225
150949,77089
150950,9366
150951,7537
150952,2528
150953,2028
150954,3149
150955,8100
150956,2836
150957,10088
150958,907
150959,2582
150960,10835
150961,1962
150962,6421
150963,1633
150964,1254
150965,1231
150966,16082
150967,3977
150968,2098
150969,960
150970,1194
150971,2449
150972,3984
150973,9837
150974,7198
150975,10305
150976,158
150977,13959
150978,201
150979,348
150980,2717
150981,1501
150982,6088
150983,1738
150984,3418
150985,33577
150986,4153
150987,2899
150988,1805
150989,11620
150990,3035
150991,5313
150992,1482
150993,898
150994,2134
150995,4307
150996,889
150997,5044
150998,3759
150999,10201
151000,881
151001,106
151002,2324
151003,152
151004,3275
151005,881
151006,6110
151007,1593
151008,11900
151009,994
151010,302
151011,4255
151012,487
151013,12213
151014,18484
151015,1628
151016,2175
151017,1780
151018,2471
151019,4855
151020,1860
151021,655
151022,694
151023,5732
151024,17372
151025,2516
151026,4882
151027,7052
151028,1697
151029,5449
151030,8059
151031,542
151032,616
151033,13875
151034,3513
151035,1939
151036,713
151037,466
151038,10470
151039,577
151040,15363
151041,1601
151042,130
151043,28
151044,3085
151045,357
151046,10335
151047,1024
151048,5740
151049,478
151050,2301
151051,18862
151052,2198
151053,2979
151054,3418
151055,592
151056,482
151057,6563
151058,1747
151059,14647
151060,3564
151061,1773
151062,2966
151063,7524
151064,5934
151065,539
151066,17167
151067,8165
151068,8108
151069,602
151070,3444
151071,10119
151072,1841
151073,1369
151074,741
151075,292
151076,916
151077,1479
151078,8494
151079,2551
151080,4117
151081,1228
151082,1897
151083,11862
151084,769
151085,1476
151086,3735
151087,29905
151088,1254
151089,1736
151090,5554
151091,103
151092,778
151093,11247
151094,18171
151095,5281
151096,1981
151097,5923
151098,712
151099,3012
151100,3067
151101,1477
151102,23118
151103,15377
151104,1502
151105,754
151106,1006
151107,20291
151108,1668
151109,1558
151110,2460
151111,203
151112,599
151113,5971
151114,397
151115,7868
151116,4338
151117,11348
151118,1267
151119,25758
151120,16956
151121,5182
151122,2369
151123,2792
151124,7207
151125,3031
151126,11372
151127,7600
151128,8100
151129,150
151130,9929
151131,6090
151132,3916
151133,2177
151134,8955
151135,12264
151136,3523
151137,1820
151138,22373
151139,7839
151140,6335
151141,1661
151142,5572
151143,1230
151144,1489
151145,11620
151146,6728
151147,7179
151148,767
151149,710
151150,4128
151151,2359
151152,2776
151153,368
151154,1563
151155,1197
151156,11576
151157,11171
151158,2156
151159,508
151160,313
151161,7650
151162,652
151163,1993
151164,254
151165,1498
151166,4683
151167,7085
151168,4877
151169,17418
151170,4994
151171,9890
151172,843
151173,1558
151174,2457
151175,854
151176,6633
151177,1789
151178,903
151179,4849
151180,12351
151181,6609
151182,893
151183,3904
151184,8867
151185,12050
151186,1216
151187,2432
151188,23799
151189,14074
151190,2220
151191,948
151192,3466
151193,1007
151194,1516
151195,1591
151196,5389
151197,2213
151198,586
151199,6971
151200,8646
151201,1485
151202,665
151203,1871
151204,8315
151205,31854
151206,11105
151207,10440
151208,9943
151209,1034
151210,957
151211,14281
151212,8490
151213,11898
151214,10553
151215,6018
151216,9525
151217,10622
151218,346
151219,8087
151220,971
151221,2454
151222,1467
151223,24333
151224,17840
151225,1150
151226,1126
151227,9555
151228,4632
151229,384
151230,5816
151231,2228
151232,10257
151233,4633
151234,5524
151235,6563
151236,2110
151237,8833
151238,1866
151239,2072
151240,13877
151241,8938
151242,17659
151243,10796
151244,4019
151245,17769
151246,2782
151247,8650
151248,270
151249,4476
151250,3014
151251,1115
151252,1640
151253,3165
151254,367
151255,3069
151256,3294
151257,5466
151258,8620
151259,9526
151260,8884
151261,7121
151262,33565
151263,5437
151264,5375
151265,837
151266,2720
151267,640
151268,2678
151269,811
151270,1156
151271,1157
151272,2931
151273,157
151274,9125
151275,12054
151276,4515
151277,7824
151278,6422
151279,666
151280,198
151281,2400
151282,5925
151283,1118
151284,1085
151285,5397
151286,6894
151287,1884
151288,6247
151289,6854
151290,6148
151291,742
151292,14124
151293,1517
151294,8741
151295,830
151296,3310
151297,3484
151298,1152
151299,4873
151300,13188
151301,523
151302,8071
151303,738
151304,620
151305,2859
151306,8525
151307,3531
151308,3682
151309,2833
151310,600
151311,302
151312,3209
151313,707
151314,960
151315,345
151316,8589
151317,18291
151318,5825
151319,7864
151320,1726
151321,20482
151322,27526
151323,1820
151324,10937
151325,767
151326,1606
151327,2212
151328,402
151329,197
151330,3050
151331,4171
151332,1436
151333,25155
151334,3920
151335,12838
151336,9651
151337,3543
151338,9794
151339,4525
151340,7306
151341,3508
151342,1363
151343,13998
151344,1181
151345,3440
151346,13083
151347,3618
151348,2896
151349,1457
151350,1929
151351,1832
151352,1553
151353,2772
151354,2939
151355,1325
151356,17465
151357,1407
151358,4246
151359,13927
151360,17555
151361,3671
151362,13173
151363,2295
151364,1119
151365,4596
151366,1162
151367,22618
151368,2093
151369,8116
151370,1915
151371,2176
151372,1898
151373,1330
151374,9580
151375,9271
151376,1548
151377,7413
151378,4036
151379,7925
151380,16493
151381,4691
151382,10098
151383,20682
151384,2402
151385,2142
151386,879
151387,4176
151388,7891
151389,3925
151390,7674
151391,606
151392,722
151393,3421
151394,7407
151395,498
151396,9262
151397,5203
151398,7393
151399,7547
151400,2842
151401,1515
151402,1317
151403,4258
151404,4367
151405,27064
151406,2840
151407,7502
151408,8878
151409,697
151410,7706
151411,2000
151412,2558
151413,6399
151414,7047
151415,1460
151416,153
151417,8146
151418,655
151419,4220
151420,1106
151421,1366
151422,6082
151423,2279
151424,708
151425,9705
151426,1436
151427,15176
151428,10386
151429,1742
151430,7016
151431,659
151432,6135
151433,4465
151434,1091
151435,1451
151436,2493
151437,1495
151438,674
151439,1307
151440,1383
151441,3718
151442,2391
151443,2267
151444,2749
151445,1784
151446,1439
151447,5545
151448,5378
151449,2912
151450,16020
151451,1557
151452,1410
151453,205
151454,200
151455,29654
151456,3812
151457,8173
151458,591
151459,1291
151460,5407
151461,4963
151462,983
151463,1806
151464,7458
151465,7781
151466,2429
151467,289
151468,2579
151469,10745
151470,986
151471,4485
151472,4843
151473,8520
151474,21058
151475,11811
151476,1642
151477,5923
151478,9371
151479,1077
151480,499
151481,173
151482,1782
151483,23674
151484,1611
151485,970
151486,7176
151487,976
151488,2113
151489,2997
151490,11972
151491,3180
151492,758
151493,4490
151494,76279
151495,3448
151496,2421
151497,13503
151498,13202
151499,541
151500,22740
151501,2953
151502,29131
151503,146
151504,2362
151505,1495
151506,4023
151507,3619
151508,1199
151509,6183
151510,6313
151511,156
151512,12214
151513,1408
151514,1062
151515,10951
151516,1865
151517,7642
151518,1139
151519,1458
151520,219
151521,1872
151522,1803
151523,8494
151524,488
151525,16454
151526,6439
151527,10050
151528,2303
151529,200
151530,8416
151531,339
151532,1350
151533,4868
151534,12036
151535,1305
151536,1319
151537,4300
151538,4148
151539,12600
151540,10030
151541,5381
151542,1520
151543,3351
151544,3269
151545,1588
151546,2191
151547,1110
151548,3570
151549,2763
151550,1337
151551,7497
151552,8726
151553,1203
151554,7610
151555,1569
151556,6748
151557,6406
151558,9456
151559,1576
151560,8579
151561,8465
151562,2678
151563,6664
151564,27151
151565,2378
151566,507
151567,1726
151568,4991
151569,12713
151570,7411
151571,13041
151572,6266
151573,3130
151574,1179
151575,1659
151576,4413
151577,1681
151578,5888
151579,820
151580,1403
151581,4388
151582,1258
151583,527
151584,10476
151585,2309
151586,4758
151587,32193
151588,10008
151589,197
151590,1483
151591,16405
151592,1475
151593,223
151594,3591
151595,17819
151596,631
151597,3256
151598,2182
151599,14135
151600,22159
151601,2315
151602,4507
151603,3268
151604,8003
151605,2477
151606,1979
151607,794
151608,13469
151609,599
151610,778
151611,27720
151612,4782
151613,10261
151614,4231
151615,4935
151616,993
151617,244
151618,3927
151619,2934
151620,1351
151621,5570
151622,1190
151623,6432
151624,28581
151625,675
151626,860
151627,2796
151628,3847
151629,3039
151630,3562
151631,3728
151632,14208
151633,3159
151634,2026
151635,14103
151636,9206
151637,302
151638,11074
151639,879
151640,19737
151641,11367
151642,1526
151643,10259
151644,5966
151645,7332
151646,1863
151647,4474
151648,7511
151649,3787
151650,9834
151651,2615
151652,2926
151653,609
151654,5568
151655,20990
151656,1450
151657,8556
151658,697
151659,5363
151660,6488
151661,20583
151662,374
151663,5868
151664,2530
151665,1872
151666,1705
151667,5899
151668,4086
151669,2082
151670,5803
151671,5051
151672,15573
151673,2415
151674,2146
151675,2005
151676,8293
151677,1310
151678,3993
151679,7163
151680,3936
151681,307
151682,3924
151683,23892
151684,5216
151685,2499
151686,1132
151687,30783
151688,2194
151689,1577
151690,3562
151691,6301
151692,1729
151693,2899
151694,4476
151695,6020
151696,915
151697,8449
151698,2714
151699,271
151700,997
151701,9390
151702,17900
151703,10728
151704,3454
151705,5476
151706,6811
151707,4422
151708,12712
151709,42844
151710,403
151711,381
151712,987
151713,491
151714,804
151715,3339
151716,1086
151717,759
151718,2714
151719,4679
151720,4292
151721,23055
151722,15289
151723,20632
151724,24807
151725,1650
151726,1069
151727,6828
151728,1245
151729,1168
151730,4768
151731,1100
151732,2556
151733,13501
151734,1659
151735,2646
151736,201
151737,1812
151738,43090
151739,3646
151740,3038
151741,7841
151742,7603
151743,1834
151744,1176
151745,800
151746,170
151747,2295
151748,1460
151749,320
151750,6082
151751,496
151752,2995
151753,8386
151754,4813
151755,8053
151756,25625
151757,569
151758,14071
151759,6810
151760,5083
151761,6609
151762,3037
151763,8170
151764,7367
151765,1913
151766,2495
151767,3494
151768,4863
151769,9355
151770,283
151771,2437
151772,5452
151773,516
151774,4712
151775,1226
151776,1359
151777,9093
151778,9755
151779,908
151780,19311
151781,35231
151782,9347
151783,804
151784,9687
151785,8535
151786,17738
151787,1698
151788,851
151789,7713
151790,5154
151791,27028
151792,3011
151793,4062
151794,22733
151795,2043
151796,1740
151797,3858
151798,1460
151799,22361
151800,2235
151801,1978
151802,4532
151803,2193
151804,1986
151805,299
151806,2956
151807,1896
151808,14434
151809,24832
151810,2411
151811,10383
151812,9309
151813,4476
151814,2282
151815,3620
151816,104
151817,860
151818,13373
151819,6185
151820,4378
151821,6219
151822,15385
151823,10411
151824,592
151825,12516
151826,12964
151827,1161
151828,11894
151829,11810
151830,640
151831,2879
151832,327
151833,7793
151834,3621
151835,1399
151836,21340
151837,15120
151838,1239
151839,5124
151840,15261
151841,1947
151842,53763
151843,7265
151844,302
151845,28253
151846,8840
151847,3290
151848,683
151849,1423
151850,467
151851,1602
151852,8853
151853,3210
151854,6710
151855,20844
151856,9676
151857,2040
151858,4797
151859,2495
151860,388
151861,28444
151862,2424
151863,4204
151864,6268
151865,10556
151866,320
151867,2120
151868,1352
151869,1133
151870,5028
151871,396
151872,5416
151873,1421
151874,8533
151875,16962
151876,10377
151877,11141
151878,687
151879,505
151880,4405
151881,3325
151882,1878
151883,13090
151884,1277
151885,5987
151886,2492
151887,6688
151888,9294
151889,410
151890,4348
151891,1250
151892,2415
151893,352
151894,6076
151895,981
151896,993
151897,4345
151898,636
151899,1500
151900,9661
151901,4322
151902,11935
151903,8706
151904,5993
151905,371
151906,342
151907,1800
151908,1598
151909,2057
151910,3503
151911,611
151912,4650
151913,601
151914,4534
151915,760
151916,1991
151917,12237
151918,3191
151919,10010
151920,500
151921,6655
151922,9999
151923,6935
151924,8060
151925,6028
151926,20403
151927,6677
151928,807
151929,1758
151930,1956
151931,13664
151932,2810
151933,1583
151934,28666
151935,10205
151936,9069
151937,4099
151938,4309
151939,2654
151940,2456
151941,6079
151942,28777
151943,2810
151944,8142
151945,9285
151946,626
151947,9298
151948,661
151949,15397
151950,522
151951,2580
151952,5332
151953,2315
151954,32810
151955,1980
151956,1103
151957,12295
151958,11642
151959,17921
151960,796
151961,2117
151962,2058
151963,1220
151964,20178
151965,8178
151966,1703
151967,21397
151968,27456
151969,2514
151970,253
151971,1023
151972,587
151973,2376
151974,9200
151975,1774
151976,20191
151977,4782
151978,9601
151979,14045
151980,3424
151981,6855
151982,6427
151983,1035
151984,1964
151985,3101
151986,613
151987,10950
151988,2081
151989,21234
151990,48399
151991,19800
151992,11840
151993,3540
151994,1740
151995,1611
151996,484
151997,1254
151998,570
151999,1475
152000,1238
152001,13068
152002,911
152003,7625
152004,5378
152005,1491
152006,9646
152007,1181
152008,3208
152009,4566
152010,570
152011,4449
152012,4338
152013,1624
152014,643
152015,689
152016,2018
152017,3861
152018,1627
152019,23304
152020,12106
152021,804
152022,20705
152023,1503
152024,4385
152025,8500
152026,5945
152027,1373
152028,1128
152029,889
152030,11283
152031,3889
152032,8817
152033,6032
152034,7492
152035,5244
152036,11523
152037,1889
152038,1080
152039,5388
152040,496
152041,345
152042,196
152043,1594
152044,13806
152045,8127
152046,6487
152047,1466
152048,2321
152049,26880
152050,25188
152051,2008
152052,1990
152053,2074
152054,13273
152055,1358
152056,1940
152057,2690
152058,3227
152059,4378
152060,10784
152061,4915
152062,2328
152063,1098
152064,11002
152065,9049
152066,17121
152067,678
152068,3522
152069,743
152070,3569
152071,3533
152072,5916
152073,8140
152074,678
152075,12365
152076,7595
152077,1478
152078,17754
152079,3312
152080,1751
152081,1313
152082,8394
152083,1190
152084,1427
152085,3242
152086,1581
152087,10838
152088,30481
152089,1288
152090,18814
152091,14850
152092,3258
152093,2142
152094,1135
152095,2335
152096,1723
152097,1475
152098,4017
152099,22770
152100,9885
152101,1752
152102,1304
152103,6474
152104,915
152105,1722
152106,7046
152107,10065
152108,803
152109,1314
152110,3221
152111,500
152112,49286
152113,4638
152114,155
152115,883
152116,6536
152117,450
152118,8686
152119,1090
152120,790
152121,14233
152122,4271
152123,2651
152124,3467
152125,18456
152126,9123
152127,10857
152128,4648
152129,12750
152130,6802
152131,961
152132,795
152133,14425
152134,616
152135,4345
152136,1045
152137,5122
152138,3049
152139,1573
152140,2323
152141,2588
152142,2237
152143,35576
152144,1832
152145,460
152146,1025
152147,18564
152148,2425
152149,7917
152150,148
152151,1950
152152,956
152153,928
152154,403
152155,5094
152156,4093
152157,10016
152158,6734
152159,25613
152160,3442
152161,6971
152162,1563
152163,24556
152164,350
152165,4503
152166,1573
152167,2791
152168,809
152169,4164
152170,568
152171,2390
152172,604
152173,1665
152174,3891
152175,1060
152176,19957
152177,12396
152178,7482
152179,1574
152180,3755
152181,3935
152182,18027
152183,5523
152184,2067
152185,1753
152186,7437
152187,701
152188,10814
152189,574
152190,1920
152191,4234
152192,2252
152193,1704
152194,669
152195,15619
152196,195
152197,1175
152198,11523
152199,16355
152200,1954
152201,1874
152202,8466
152203,12301
152204,13340
152205,26477
152206,15188
152207,6598
152208,14328
152209,7873
152210,4667
152211,5550
152212,11278
152213,8562
152214,998
152215,1286
152216,5506
152217,583
152218,1621
152219,4571
152220,8539
152221,14521
152222,841
152223,2507
152224,1558
152225,2435
152226,2561
152227,2669
152228,1154
152229,5313
152230,8917
152231,6019
152232,4292
152233,10252
152234,791
152235,1419
152236,1931
152237,1778
152238,3216
152239,3834
152240,2958
152241,508
152242,294
152243,4333
152244,4026
152245,1922
152246,2141
152247,1722
152248,14590
152249,3871
152250,14281
152251,2281
152252,2501
152253,6987
152254,342
152255,1126
152256,16937
152257,2540
152258,1660
152259,2110
152260,5886
152261,7091
152262,7528
152263,2413
152264,11082
152265,2253
152266,3400
152267,794
152268,18018
152269,9364
152270,3598
152271,8651
152272,2032
152273,949
152274,1447
152275,616
152276,3707
152277,2302
152278,11523
152279,2220
152280,1200
152281,1347
152282,3769
152283,1302
152284,4860
152285,2511
152286,10442
152287,11541
152288,1505
152289,799
152290,4224
152291,2296
152292,9282
152293,1597
152294,4219
152295,10228
152296,6590
152297,32104
152298,3325
152299,3377
152300,1818
152301,2502
152302,2131
152303,26856
152304,1622
152305,17017
152306,1401
152307,8552
152308,4178
152309,8592
152310,13
152311,1831
152312,188
152313,4933
152314,2567
152315,2613
152316,998
152317,5007
152318,6238
152319,11462
152320,8470
152321,10156
152322,2227
152323,1352
152324,4920
152325,957
152326,350
152327,3785
152328,20918
152329,541
152330,8837
152331,349
152332,2496
152333,3958
152334,2065
152335,4162
152336,5924
152337,1629
152338,3832
152339,849
152340,5998
152341,1445
152342,1937
152343,15438
152344,1622
152345,14554
152346,1086
152347,11619
152348,5779
152349,12621
152350,1215
152351,3274
152352,3401
152353,9351
152354,2697
152355,1845
152356,6599
152357,2252
152358,10235
152359,3389
152360,4776
152361,519
152362,11696
152363,881
152364,3738
152365,19134
152366,1639
152367,2517
152368,23609
152369,4167
152370,3116
152371,13315
152372,2403
152373,6831
152374,924
152375,9597
152376,11910
152377,10404
152378,1339
152379,7579
152380,246
152381,17922
152382,4081
152383,12227
152384,774
152385,2027
152386,2905
152387,8209
152388,4820
152389,3858
152390,8273
152391,10710
152392,1173
152393,1093
152394,30877
152395,4582
152396,251
152397,7360
152398,1508
