SaleID,price
151499,536
151500,23321
151501,3205
151502,28943
151503,148
151504,2018
151505,1479
151506,4076
151507,3804
151508,1091
151509,6491
151510,6339
151511,165
151512,11954
151513,1431
151514,1276
151515,10928
151516,1838
151517,7736
151518,1041
151519,1104
151520,214
151521,1864
151522,1855
151523,8860
151524,483
151525,15204
151526,6540
151527,10182
151528,2128
151529,193
151530,8258
151531,339
151532,1317
151533,4903
151534,10811
151535,1450
151536,1370
151537,4298
151538,4186
151539,13528
151540,10098
151541,5483
151542,1517
151543,3309
151544,3152
151545,1590
151546,2273
151547,1122
151548,3437
151549,2901
151550,1329
151551,7595
151552,8791
151553,1052
151554,7548
151555,1661
151556,6806
151557,6401
151558,9626
151559,1563
151560,7787
151561,8574
151562,2696
151563,6465
151564,26102
151565,2199
151566,522
151567,1500
151568,5076
151569,12922
151570,7307
151571,13033
151572,6499
151573,3111
151574,1374
151575,1645
151576,4163
151577,1736
151578,5902
151579,950
151580,1760
151581,4085
151582,1242
151583,472
151584,10438
151585,2366
151586,4847
151587,30802
151588,10973
151589,199
151590,1603
151591,16404
151592,1562
151593,336
151594,3592
151595,17204
151596,655
151597,2853
151598,2230
151599,13827
151600,23517
151601,2526
151602,4272
151603,2824
151604,6847
151605,2492
151606,1966
151607,772
151608,12066
151609,602
151610,974
151611,27495
151612,4619
151613,10026
151614,4589
151615,4990
151616,972
151617,254
151618,4028
151619,2752
151620,1312
151621,5478
151622,1152
151623,6312
151624,28715
151625,696
151626,875
151627,2869
151628,3836
151629,2827
151630,3561
151631,3653
151632,13719
151633,3110
151634,2120
151635,14995
151636,9429
151637,303
151638,11343
151639,894
151640,19225
151641,11393
151642,1486
151643,10225
151644,6049
151645,7278
151646,1531
151647,4409
151648,7449
151649,3853
151650,9546
151651,2667
151652,2925
151653,678
151654,5646
151655,21541
151656,1393
151657,8381
151658,689
151659,4911
151660,6615
151661,20403
151662,391
151663,5672
151664,2782
151665,1685
151666,1791
151667,6116
151668,4055
151669,2449
151670,5747
151671,5268
151672,15813
151673,2460
151674,2137
151675,1997
151676,7890
151677,1297
151678,4146
151679,6527
151680,4716
151681,298
151682,4619
151683,24531
151684,5803
151685,2484
151686,1305
151687,31464
151688,2307
151689,1622
151690,3533
151691,6383
151692,1770
151693,3336
151694,4439
151695,6128
151696,906
151697,8193
151698,2223
151699,217
151700,1046
151701,9185
151702,17424
151703,11180
151704,3410
151705,6192
151706,5499
151707,4470
151708,12992
151709,42587
151710,398
151711,395
151712,828
151713,487
151714,789
151715,3636
151716,1111
151717,871
151718,2746
151719,4791
151720,4167
151721,23213
151722,14892
151723,21478
151724,24573
151725,1658
151726,1048
151727,6830
151728,1227
151729,1151
151730,4855
151731,1064
151732,3087
151733,13640
151734,1672
151735,2691
151736,198
151737,1775
151738,44611
151739,3562
151740,3026
151741,7668
151742,7589
151743,1788
151744,978
151745,444
151746,178
151747,2276
151748,1460
151749,314
151750,5799
151751,489
151752,2904
151753,8617
151754,4404
151755,8041
151756,24346
151757,581
151758,12776
151759,7383
151760,5344
151761,5936
151762,2841
151763,8298
151764,8646
151765,1716
151766,2459
151767,3394
151768,4208
151769,9150
151770,346
151771,2483
151772,5474
151773,500
151774,4471
151775,1086
151776,1155
151777,9203
151778,7831
151779,902
151780,19804
151781,35810
151782,9606
151783,813
151784,9378
151785,7944
151786,17721
151787,1692
151788,844
151789,7319
151790,4931
151791,27108
151792,3297
151793,4058
151794,22559
151795,2055
151796,1598
151797,3833
151798,1464
151799,22676
151800,2193
151801,2129
151802,4950
151803,1905
151804,1972
151805,283
151806,2939
151807,1892
151808,14124
151809,23855
151810,2489
151811,10630
151812,9530
151813,4517
151814,2215
151815,3575
151816,105
151817,812
151818,13646
151819,7091
151820,4574
151821,6294
151822,15283
151823,10170
151824,612
151825,12288
151826,12783
151827,1000
151828,11275
151829,11682
151830,632
151831,2711
151832,320
151833,7856
151834,3721
151835,1373
151836,21244
151837,14759
151838,1190
151839,5145
151840,15368
151841,1961
151842,54208
151843,7902
151844,295
151845,28164
151846,9411
151847,3218
151848,567
151849,1431
151850,394
151851,1628
151852,8418
151853,3250
151854,7197
151855,21029
151856,9731
151857,2311
151858,4879
151859,2605
151860,392
151861,28571
151862,2619
151863,4455
151864,6447
151865,10972
151866,325
151867,2091
151868,1339
151869,1224
151870,4902
151871,394
151872,4839
151873,1483
151874,8712
151875,17220
151876,10553
151877,11220
151878,691
151879,529
151880,4410
151881,2349
151882,1657
151883,12538
151884,1102
151885,6021
151886,2588
151887,6829
151888,9396
151889,423
151890,4290
151891,1252
151892,2283
151893,355
151894,6254
151895,987
151896,953
151897,6091
151898,646
151899,1509
151900,10437
151901,4490
151902,10675
151903,9384
151904,6228
151905,384
151906,347
151907,1702
151908,2081
151909,2011
151910,3129
151911,593
151912,4744
151913,603
151914,4330
151915,690
151916,2018
151917,12704
151918,3255
151919,9928
151920,498
151921,6850
151922,10338
151923,7018
151924,7920
151925,5972
151926,20629
151927,6805
151928,838
151929,1702
151930,1993
151931,14349
151932,3544
151933,1607
151934,29055
151935,10281
151936,9542
151937,4036
151938,3964
151939,2637
151940,2478
151941,6697
151942,27458
151943,2772
151944,7715
151945,9319
151946,552
151947,9303
151948,655
151949,14787
151950,565
151951,2550
151952,5307
151953,2402
151954,31576
151955,1931
151956,1121
151957,11644
151958,12250
151959,17831
151960,795
151961,1716
151962,1927
151963,1261
151964,19473
151965,7925
151966,1713
151967,20930
151968,27993
151969,2470
151970,226
151971,974
151972,468
151973,2337
151974,9444
151975,1799
151976,24164
151977,4747
151978,10601
151979,13151
151980,3431
151981,7090
151982,6303
151983,1038
151984,2025
151985,3106
151986,508
151987,12062
151988,1980
151989,20784
151990,45915
151991,19804
151992,11666
151993,3485
151994,1762
151995,1498
151996,594
151997,1178
151998,644
151999,1461
152000,1261
152001,12356
152002,899
152003,8394
152004,5882
152005,1532
152006,9612
152007,1192
152008,2501
152009,4426
152010,537
152011,4450
152012,4424
152013,1647
152014,636
152015,717
152016,1971
152017,3800
152018,1645
152019,22211
152020,12701
152021,792
152022,19998
152023,1506
152024,3750
152025,9573
152026,5692
152027,1343
152028,1112
152029,899
152030,11840
152031,3906
152032,8989
152033,6027
152034,7251
152035,5241
152036,11812
152037,1854
152038,1108
152039,5436
152040,492
152041,343
152042,198
152043,1736
152044,13578
152045,8364
152046,6995
152047,1455
152048,2254
152049,27453
152050,25099
152051,1666
152052,1992
152053,2041
152054,13585
152055,1369
152056,1946
152057,2707
152058,3221
152059,4157
152060,11193
152061,4361
152062,2304
152063,1060
152064,11358
152065,8933
152066,19073
152067,875
152068,3427
152069,746
152070,3541
152071,3580
152072,6145
152073,7820
152074,753
152075,11735
152076,7862
152077,1492
152078,18124
152079,3663
152080,1727
152081,1330
152082,8091
152083,1188
152084,1454
152085,3300
152086,1582
152087,10523
152088,29838
152089,1248
152090,17593
152091,14477
152092,3331
152093,2020
152094,1344
152095,2298
152096,1605
152097,1500
152098,3869
152099,22376
152100,8739
152101,1735
152102,1261
152103,6215
152104,1180
152105,1766
152106,6281
152107,10280
152108,825
152109,1293
152110,3042
152111,487
152112,47016
152113,4482
152114,138
152115,885
152116,7664
152117,456
152118,8827
152119,1072
152120,625
152121,14009
152122,4479
152123,4025
152124,3638
152125,18941
152126,9354
152127,11087
152128,5080
152129,12813
152130,6007
152131,1005
152132,924
152133,14371
152134,610
152135,4898
152136,693
152137,5237
152138,3267
152139,1545
152140,2104
152141,2551
152142,2071
152143,37330
152144,1834
152145,444
152146,1429
152147,18077
152148,2346
152149,7649
152150,146
152151,2344
152152,952
152153,929
152154,394
152155,5849
152156,4046
152157,9627
152158,6866
152159,26257
152160,3034
152161,6939
152162,1542
152163,24204
152164,350
152165,4525
152166,1678
152167,3279
152168,783
152169,4073
152170,563
152171,2348
152172,582
152173,1349
152174,3784
152175,673
152176,20086
152177,12382
152178,7634
152179,1567
152180,3677
152181,4318
152182,17261
152183,5541
152184,2230
152185,1734
152186,7661
152187,611
152188,11086
152189,556
152190,1951
152191,4467
152192,2214
152193,1726
152194,640
152195,14709
152196,193
152197,1186
152198,11605
152199,16676
152200,2003
152201,1476
152202,9001
152203,11705
152204,13681
152205,24680
152206,15761
152207,6738
152208,13509
152209,7760
152210,4245
152211,5538
152212,11216
152213,8509
152214,959
152215,1268
152216,5998
152217,581
152218,1805
152219,4561
152220,8605
152221,14817
152222,714
152223,2189
152224,1568
152225,2437
152226,2648
152227,2669
152228,1248
152229,5392
152230,9262
152231,7245
152232,4371
152233,9087
152234,802
152235,1417
152236,1790
152237,1987
152238,3209
152239,3847
152240,2953
152241,520
152242,286
152243,4917
152244,4103
152245,1687
152246,1944
152247,1849
152248,16044
152249,4060
152250,14584
152251,2143
152252,2520
152253,7002
152254,350
152255,1129
152256,18896
152257,2543
152258,1948
152259,2254
152260,5924
152261,7108
152262,6944
152263,2384
152264,11331
152265,2190
152266,3404
152267,798
152268,16668
152269,9192
152270,3372
152271,8751
152272,2023
152273,972
152274,1436
152275,654
152276,4004
152277,2173
152278,11836
152279,3050
152280,1237
152281,1322
152282,3749
152283,1356
152284,4983
152285,2394
152286,11358
152287,12152
152288,1501
152289,806
152290,3851
152291,2378
152292,8917
152293,1591
152294,4331
152295,9191
152296,6115
152297,33420
152298,2853
152299,3378
152300,1950
152301,2479
152302,1550
152303,26825
152304,1595
152305,17223
152306,1327
152307,8896
152308,4202
152309,8328
152310,15
152311,1853
152312,148
152313,3907
152314,2520
152315,2693
152316,1000
152317,4675
152318,6125
152319,12415
152320,8544
152321,9936
152322,2248
152323,1344
152324,4978
152325,1127
152326,348
152327,3308
152328,24475
152329,555
152330,8728
152331,384
152332,2680
152333,4024
152334,1861
152335,4127
152336,5946
152337,1353
152338,3818
152339,858
152340,6126
152341,1489
152342,1876
152343,15896
152344,1613
152345,14542
152346,1114
152347,11503
152348,5846
152349,12515
152350,1190
152351,3413
152352,3415
152353,8186
152354,2457
152355,1990
152356,6257
152357,2587
152358,10867
152359,3493
152360,5007
152361,482
152362,11731
152363,1167
152364,3567
152365,18849
152366,1729
152367,2479
152368,22545
152369,4306
152370,3100
152371,13616
152372,2347
152373,6912
152374,755
152375,9512
152376,12035
152377,10513
152378,1030
152379,7514
152380,245
152381,18804
152382,4314
152383,11406
152384,803
152385,2098
152386,2859
152387,8711
152388,4880
152389,3871
152390,7952
152391,9677
152392,1198
152393,1129
152394,31817
152395,4406
152396,252
152397,7252
152398,1527
